138_1p3_Pr_mc_AKGC417L,0.109,2.529,-559.468,157.39,48.2597,46.0015,28.8256,25.6423,17.7733,13.767,7.7771,5.21299,2.15892,0.726036,-0.282505,0.405608,0.12354,0.0414523,0.012791,0.00456537,0.000716127,0.000464604,0.000260503,0.000223807,0.000160526,0.000118556,0.000107458,7.98861e-05,7.22608e-05,4.99056e-05,3.4164e-05,3.49191e-05,2.91427e-05,2.33344e-05,1.78355e-05,1.4362e-05,1.3259e-05,1.06088e-05,1.03395e-05,7.9729e-06,7.17556e-06,5.55037e-06,4.95699e-06,4.18295e-06,3.72934e-06,3.04758e-06,2.6416e-06,2.23728e-06,2.03316e-06,1.67341e-06,1.36058e-06,1.41023e-06,1.09481e-06,1.00397e-06,9.05657e-07,1,0
138_1p3_Pr_mc_AKGC417L,2.529,6.786,-653.477,149.854,49.4328,44.1725,31.0717,27.5404,21.2011,21.1397,15.8979,14.2314,10.9012,8.90437,7.17693,0.253446,0.0432109,0.00502825,0.000335656,0.000227684,0.000127983,6.81164e-05,6.20205e-05,3.0315e-05,3.34015e-05,2.43744e-05,1.72357e-05,1.28179e-05,1.03105e-05,9.69587e-06,5.93989e-06,4.97812e-06,5.18052e-06,4.39379e-06,3.24729e-06,2.76561e-06,2.497e-06,1.95094e-06,1.86686e-06,1.55353e-06,1.22237e-06,1.06534e-06,8.52311e-07,7.19454e-07,7.35369e-07,5.45033e-07,6.22628e-07,3.91692e-07,4.44213e-07,4.58987e-07,3.23485e-07,2.82457e-07,2.76221e-07,2.57973e-07,2.05147e-07,1,0
138_1p3_Pr_mc_AKGC417L,6.786,10.826,-783.036,105.655,57.0143,48.0552,43.3455,31.9966,20.586,27.2966,23.3414,14.9888,4.77402,-0.558117,2.50339,0.0172495,0.00231603,0.00026975,2.43531e-05,1.47746e-05,2.94443e-06,9.09454e-07,6.17395e-07,1.50356e-06,1.25183e-06,1.36514e-06,7.4509e-07,3.65845e-07,7.45469e-07,2.07303e-07,1.64936e-07,3.0132e-07,4.79649e-07,5.67782e-07,3.10156e-07,7.28613e-07,1.90215e-07,2.60371e-07,1.86853e-07,1.76251e-07,1.79958e-07,1.37629e-07,1.11252e-07,1.06614e-07,6.58605e-08,1.80001e-07,1.43059e-07,1.3612e-07,9.57435e-08,9.95932e-08,1.33809e-07,1.28282e-07,8.868e-08,8.12485e-08,8.70932e-08,1,0
138_1p3_Pr_mc_AKGC417L,10.826,14.967,-762.785,121.578,47.2583,38.0918,26.4403,30.0563,19.7421,24.5468,25.6181,16.2513,11.4304,9.98985,7.46486,0.0426629,0.000750892,0.000269883,3.10485e-05,1.17388e-05,1.97804e-06,5.99103e-06,6.12377e-06,4.02753e-06,3.37096e-06,2.96677e-06,2.39422e-06,1.41368e-06,1.45264e-06,1.01116e-06,4.44244e-07,3.55298e-07,1.23652e-06,9.02273e-07,3.57361e-07,2.51689e-07,6.08829e-07,5.54054e-07,1.62319e-07,1.05723e-07,2.19571e-07,1.59509e-07,1.8406e-07,1.34911e-07,2.07903e-07,1.4928e-07,1.58292e-07,1.32316e-07,1.72904e-07,1.01123e-07,4.94827e-08,8.28159e-08,1.07856e-07,7.9345e-08,4.1993e-08,1,0
138_1p3_Pr_mc_AKGC417L,14.967,18.723,-689.371,142.575,47.8685,43.0946,32.557,29.469,23.3421,19.845,14.3928,10.641,8.11255,9.15114,4.54551,0.0754868,0.0156604,0.00313077,0.00024925,0.000105349,3.70873e-05,2.69947e-05,2.03606e-05,1.46308e-05,1.46849e-05,8.1732e-06,5.84536e-06,8.62846e-06,7.78105e-06,4.66642e-06,3.61799e-06,3.11185e-06,2.00655e-06,2.17263e-06,2.10428e-06,1.69253e-06,1.17902e-06,9.32454e-07,1.13818e-06,1.0231e-06,5.66218e-07,5.09402e-07,5.01086e-07,4.9213e-07,4.18111e-07,4.12435e-07,2.60564e-07,2.99432e-07,2.19201e-07,2.12732e-07,2.04569e-07,2.02325e-07,1.88952e-07,1.58626e-07,1.27177e-07,1,0
104_1b1_Ar_sc_Litt3200,0,0.54469,-1029.03,140.151,102.292,55.5712,16.1319,-5.45785,-7.97978,1.73055,13.7686,20.6126,20.0512,14.5421,8.21447,0.00017981,1.53911e-05,8.11491e-06,1.0725e-06,7.31673e-07,7.11686e-07,1.38531e-06,1.36519e-06,5.67222e-07,2.57178e-08,2.67929e-08,4.20366e-09,7.24716e-10,3.66445e-10,3.01451e-10,2.21796e-10,1.56854e-10,1.46334e-10,1.18294e-10,9.87839e-11,8.04468e-11,6.65111e-11,5.68325e-11,4.86016e-11,4.07156e-11,3.42791e-11,2.9484e-11,2.52191e-11,2.14417e-11,1.85088e-11,1.59085e-11,1.37001e-11,1.18784e-11,1.02802e-11,8.95877e-12,7.80472e-12,6.83172e-12,5.99872e-12,5.28616e-12,4.67918e-12,0,1
104_1b1_Ar_sc_Litt3200,0.54469,2.9628,-1020.57,147.301,98.8456,44.0143,4.54123,-10.4619,-6.27744,4.86207,13.2438,16.0932,15.4577,13.5654,10.5039,6.30984e-05,2.07284e-05,4.32099e-06,1.97349e-06,7.6419e-07,5.57819e-07,3.03682e-06,2.3155e-06,7.37934e-07,1.37508e-07,2.22635e-08,7.64617e-09,1.02462e-08,2.56558e-09,1.22191e-09,7.70629e-10,5.89305e-10,3.92439e-10,3.11192e-10,2.49985e-10,2.01325e-10,1.63361e-10,1.34238e-10,1.11001e-10,9.22923e-11,7.72829e-11,6.5077e-11,5.5019e-11,4.6733e-11,3.98415e-11,3.40738e-11,2.92409e-11,2.51824e-11,2.1762e-11,1.88733e-11,1.64152e-11,1.43291e-11,1.25559e-11,1.10495e-11,9.76543e-12,0,1
104_1b1_Ar_sc_Litt3200,2.9628,5.1085,-1033.69,130.213,88.0578,45.7094,19.845,10.7527,9.76133,10.4727,11.4785,12.2356,10.9525,6.93109,2.27364,0.000136904,1.19209e-05,2.97363e-06,1.38573e-06,9.4972e-07,2.20774e-07,1.07153e-07,1.11264e-07,1.29864e-07,5.9065e-08,1.17537e-08,6.25582e-09,4.40676e-09,2.9266e-09,2.42951e-09,1.97616e-09,1.59557e-09,1.31737e-09,1.06149e-09,8.88791e-10,7.44123e-10,6.22496e-10,5.24683e-10,4.42851e-10,3.74741e-10,3.1827e-10,2.71278e-10,2.31702e-10,1.98467e-10,1.70427e-10,1.4665e-10,1.26502e-10,1.09426e-10,9.49186e-11,8.25811e-11,7.20225e-11,6.30178e-11,5.53296e-11,4.87739e-11,4.31684e-11,0,1
104_1b1_Ar_sc_Litt3200,5.1085,7.2172,-959.129,160.337,51.1058,31.9653,15.1557,5.428,6.87513,9.4521,17.422,21.227,23.0092,20.0508,14.3405,0.000786568,5.03952e-05,1.70381e-06,1.62712e-06,1.05627e-06,4.68369e-07,2.15372e-06,3.78059e-06,1.38557e-06,3.4434e-07,8.97824e-08,6.31466e-08,4.62061e-08,3.62592e-08,2.9036e-08,2.38643e-08,1.93153e-08,1.58215e-08,1.30995e-08,1.08618e-08,9.07897e-09,7.59377e-09,6.39366e-09,5.39481e-09,4.56172e-09,3.87356e-09,3.30001e-09,2.81782e-09,2.41315e-09,2.07172e-09,1.78236e-09,1.53726e-09,1.32959e-09,1.15318e-09,1.0032e-09,8.74864e-10,7.65425e-10,6.72001e-10,5.92351e-10,5.24251e-10,0,1
104_1b1_Ar_sc_Litt3200,7.2172,9.1442,-1015.41,157.049,113.267,59.9226,16.0574,-6.34885,-6.65842,6.40005,20.99,28.6098,27.2005,19.9897,11.8302,0.00208082,3.76881e-05,1.20546e-05,3.81293e-06,4.14045e-07,1.03647e-06,3.64197e-06,6.02689e-06,8.14478e-07,1.2703e-07,2.54274e-08,7.13208e-09,1.24408e-09,6.71121e-11,1.40638e-11,3.79055e-11,5.1065e-12,4.06057e-12,1.3428e-12,2.26777e-14,1.76431e-14,1.54501e-14,1.34426e-14,1.16369e-14,9.98672e-15,8.54432e-15,7.24084e-15,6.12551e-15,5.18367e-15,4.3963e-15,3.76001e-15,3.24943e-15,2.82203e-15,2.47065e-15,2.16293e-15,1.90271e-15,1.64795e-15,1.44387e-15,1.27241e-15,1.12943e-15,0,1
104_1b1_Ar_sc_Litt3200,9.1442,10.675,-1025.28,143.238,100.07,48.0845,6.16722,-14.4397,-13.9505,-1.34965,12.139,19.0312,17.8855,11.7289,4.73253,7.65129e-05,4.06909e-06,4.3701e-06,5.25735e-06,6.00104e-07,6.54583e-07,2.28466e-06,2.55419e-06,1.3089e-06,9.98549e-08,2.04687e-08,7.33407e-09,1.47898e-09,1.26209e-09,9.48521e-10,7.75395e-10,6.53672e-10,5.05441e-10,4.26096e-10,3.53944e-10,2.93696e-10,2.46858e-10,2.08111e-10,1.7518e-10,1.48654e-10,1.25958e-10,1.07544e-10,9.17335e-11,7.86356e-11,6.75096e-11,5.80778e-11,5.01088e-11,4.33435e-11,3.75945e-11,3.27075e-11,2.85255e-11,2.4959e-11,2.19138e-11,1.93173e-11,1.7097e-11,0,1
104_1b1_Ar_sc_Litt3200,10.675,12.371,-1029.77,121.052,61.0916,28.8675,25.3399,23.8437,20.0428,21.1977,23.5612,22.3923,19.7179,16.0716,10.4657,0.000146673,2.8037e-05,1.98091e-06,8.80652e-08,5.2094e-08,3.79275e-08,7.20953e-08,7.81405e-08,1.1545e-07,2.92547e-08,2.0896e-08,1.20723e-08,1.0294e-08,8.75058e-09,6.78629e-09,5.38533e-09,4.65592e-09,3.81132e-09,3.08459e-09,2.53358e-09,2.1139e-09,1.76566e-09,1.48517e-09,1.25224e-09,1.05829e-09,8.9827e-10,7.65031e-10,6.53065e-10,5.59162e-10,4.79972e-10,4.12879e-10,3.56065e-10,3.07932e-10,2.67056e-10,2.32308e-10,2.02579e-10,1.7723e-10,1.55592e-10,1.37146e-10,1.21376e-10,0,1
104_1b1_Ar_sc_Litt3200,12.371,14.381,-854.074,140.604,33.2336,32.8351,19.7742,20.2063,14.9224,13.9462,9.78735,8.32867,5.83131,5.81026,5.42215,0.000918364,0.00015903,2.41658e-05,9.82389e-06,4.20364e-06,5.50822e-06,2.96583e-06,7.46163e-07,9.29997e-07,1.23514e-06,7.89642e-07,6.2012e-07,4.9985e-07,3.80633e-07,2.98764e-07,2.41551e-07,1.97598e-07,1.60533e-07,1.32464e-07,1.09825e-07,9.16687e-08,7.65994e-08,6.44491e-08,5.4352e-08,4.59399e-08,3.8997e-08,3.32145e-08,2.83554e-08,2.4279e-08,2.0841e-08,1.7928e-08,1.54613e-08,1.33714e-08,1.15966e-08,1.00878e-08,8.79685e-09,7.69612e-09,6.75655e-09,5.95555e-09,5.27074e-09,0,1
104_1b1_Ar_sc_Litt3200,14.381,16.535,-892.175,148.28,38.8025,35.2931,19.0975,17.322,11.2996,10.9991,8.35709,8.4151,6.64713,6.11532,4.05235,0.000243836,0.000166709,2.41944e-05,7.55562e-06,4.03102e-06,2.18521e-06,1.56444e-06,1.54754e-06,6.09111e-07,7.11891e-07,3.0282e-07,2.60165e-07,2.15623e-07,1.75584e-07,1.32819e-07,1.06749e-07,8.72288e-08,7.14006e-08,5.92886e-08,4.90659e-08,4.09859e-08,3.42701e-08,2.88498e-08,2.4341e-08,2.05808e-08,1.7476e-08,1.48882e-08,1.27128e-08,1.08872e-08,9.34687e-09,8.04143e-09,6.93571e-09,5.99877e-09,5.2029e-09,4.52625e-09,3.94725e-09,3.4535e-09,3.032e-09,2.67264e-09,2.36539e-09,0,1
104_1b1_Ar_sc_Litt3200,16.535,19.048,-893.344,146.009,36.0927,32.1996,15.8419,14.1676,8.41906,8.42504,6.04974,6.41121,5.18015,5.59001,4.82765,0.000171444,6.41383e-05,1.87838e-05,9.37397e-06,1.8295e-06,3.54932e-06,5.51074e-06,5.85192e-07,6.41697e-07,7.17717e-07,3.74993e-07,2.83434e-07,2.16139e-07,1.72761e-07,1.34249e-07,1.08584e-07,8.72858e-08,7.22518e-08,5.96724e-08,4.93917e-08,4.12517e-08,3.4487e-08,2.90277e-08,2.44875e-08,2.07028e-08,1.75774e-08,1.49735e-08,1.27847e-08,1.0948e-08,9.39856e-09,8.08553e-09,6.97348e-09,6.03122e-09,5.2309e-09,4.55051e-09,3.96831e-09,3.47187e-09,3.04808e-09,2.68678e-09,2.37787e-09,0,1
104_1b1_Ar_sc_Litt3200,19.048,22.176,-1031.63,131.715,85.1051,36.7774,8.42531,4.66373,14.2871,22.673,23.4654,20.3661,19.9502,23.9265,27.9528,0.000740063,4.8902e-05,3.23458e-07,3.91682e-08,1.12012e-07,7.22682e-07,5.89705e-07,4.39402e-07,1.214e-07,2.74864e-08,2.92307e-08,2.69132e-08,2.28175e-08,5.66308e-09,1.71572e-09,1.05275e-09,7.23851e-10,6.31214e-10,5.21997e-10,4.18298e-10,3.44556e-10,2.85137e-10,2.37938e-10,1.99421e-10,1.67663e-10,1.41713e-10,1.20272e-10,1.02378e-10,8.74463e-11,7.49079e-11,6.43273e-11,5.53956e-11,4.78484e-11,4.14534e-11,3.60278e-11,3.13936e-11,2.74482e-11,2.4084e-11,2.12185e-11,1.87714e-11,0,0
104_1b1_Ar_sc_Litt3200,22.176,22.951,-1055.91,104.675,76.6663,49.3968,34.0699,29.7051,28.7083,26.0703,22.2076,19.1395,16.9035,14.2463,10.9768,0.00063155,2.49989e-05,1.11315e-06,1.05047e-07,6.06276e-08,2.98009e-08,1.33429e-08,1.77011e-08,1.62495e-08,7.74908e-09,5.60972e-09,4.55621e-09,3.36356e-09,2.63703e-09,2.07294e-09,1.66638e-09,1.40084e-09,1.13765e-09,9.40632e-10,7.77987e-10,6.51292e-10,5.44284e-10,4.58803e-10,3.87308e-10,3.27539e-10,2.7824e-10,2.37124e-10,2.02522e-10,1.7347e-10,1.48952e-10,1.28166e-10,1.10556e-10,9.56316e-11,8.29492e-11,7.21672e-11,6.29392e-11,5.50698e-11,4.83503e-11,4.26213e-11,3.77229e-11,0,0
104_1b1_Ar_sc_Litt3200,22.951,24.664,-943.774,159.088,45.6652,35.0711,17.5902,14.3162,12.1539,13.4699,14.8334,15.0712,14.7388,12.2253,9.57781,0.000436752,0.000110461,6.96421e-06,3.11382e-06,6.46641e-07,1.5296e-06,1.33799e-06,6.87594e-07,8.8596e-07,5.39111e-07,9.64415e-08,1.15059e-07,9.82882e-08,6.14145e-08,4.54008e-08,3.6226e-08,2.92503e-08,2.34636e-08,1.94019e-08,1.60276e-08,1.33505e-08,1.11376e-08,9.35925e-09,7.88515e-09,6.65948e-09,5.64945e-09,4.80927e-09,4.10395e-09,3.51275e-09,3.01446e-09,2.59249e-09,2.23534e-09,1.93286e-09,1.67606e-09,1.45781e-09,1.27112e-09,1.11198e-09,9.7615e-10,8.60371e-10,7.61399e-10,0,0
104_1b1_Ar_sc_Litt3200,24.664,25.584,-975.322,173.769,63.7203,1.47149,5.71895,19.1456,7.97547,-4.15926,4.8966,18.7038,16.7739,6.8082,4.24943,5.66495e-05,3.46958e-05,8.1798e-06,1.34389e-06,1.83998e-06,1.25046e-06,1.42658e-06,2.00428e-06,2.22714e-06,2.83896e-07,1.3899e-07,1.05561e-07,9.79586e-08,7.20216e-08,5.75977e-08,4.7852e-08,4.1023e-08,3.67295e-08,1.8395e-08,3.47349e-09,1.52702e-09,8.8179e-10,5.62621e-10,3.78946e-10,2.65172e-10,1.91786e-10,1.42309e-10,1.07714e-10,8.30382e-11,6.50192e-11,5.15886e-11,4.14468e-11,3.36876e-11,2.76723e-11,2.29572e-11,1.92046e-11,1.62042e-11,1.37845e-11,1.18227e-11,1.02179e-11,0,0
147_2b3_Ll_mc_AKGC417L,0.864,4.656,-644.336,150.767,49.8778,47.7204,33.9921,28.8693,20.2419,13.6953,6.94278,4.02267,1.82903,0.612789,-0.806015,0.0903308,0.0147724,0.0223597,0.00688801,0.000291628,0.000123323,7.09776e-05,3.9053e-05,4.44818e-05,2.17181e-05,1.77403e-05,1.52811e-05,1.18668e-05,1.63523e-05,1.21257e-05,9.56787e-06,6.51084e-06,5.26473e-06,4.52674e-06,4.44082e-06,3.13264e-06,3.38842e-06,2.46149e-06,2.07432e-06,1.31436e-06,1.82005e-06,1.66494e-06,1.08945e-06,9.00819e-07,6.92529e-07,7.2789e-07,6.8559e-07,5.83963e-07,4.8115e-07,3.52268e-07,3.87086e-07,3.07609e-07,3.39732e-07,3.35887e-07,2.13604e-07,0,0
147_2b3_Ll_mc_AKGC417L,4.656,8.75,-721.039,143.971,65.4703,48.0448,46.9419,39.7725,22.8467,13.5959,11.7944,8.39755,4.31169,10.647,-0.360527,0.0346427,0.0340952,0.0156799,0.000610233,2.45773e-05,4.87881e-05,1.74016e-05,1.08759e-05,3.52373e-06,2.54441e-06,2.31704e-06,5.90601e-06,1.01902e-06,1.13168e-06,4.13712e-06,5.73826e-06,1.27582e-06,8.40757e-07,9.01565e-07,1.93077e-06,6.52207e-07,5.65755e-07,3.44449e-07,4.75597e-07,3.08877e-07,1.52395e-07,1.61718e-07,1.794e-07,4.55283e-07,2.82334e-07,1.99916e-07,1.0207e-07,1.2614e-07,1.85625e-07,2.20974e-07,1.46644e-07,1.35309e-07,1.62504e-07,1.42333e-07,1.17475e-07,0,0
147_2b3_Ll_mc_AKGC417L,8.75,13.331,-733.698,122.738,51.4865,62.1532,40.1533,27.6055,19.2871,10.8083,3.49637,2.09695,5.24617,12.0132,7.47468,0.0507662,0.00352612,0.000499293,9.13496e-05,0.000206014,9.84717e-05,5.21246e-06,2.99827e-06,3.94128e-06,1.16286e-06,1.05198e-06,8.17671e-07,1.2263e-06,1.66986e-06,9.6621e-07,1.59624e-06,1.16688e-06,5.4564e-07,6.28871e-07,8.56775e-07,6.83463e-07,7.04741e-07,1.51724e-06,7.48508e-07,4.57307e-07,4.79221e-07,3.80461e-07,5.06436e-07,5.32001e-07,3.36806e-07,1.8786e-07,1.9827e-07,1.63952e-07,1.55754e-07,1.78559e-07,1.38995e-07,9.74337e-08,9.48374e-08,9.2723e-08,1.04183e-07,0,0
147_2b3_Ll_mc_AKGC417L,13.331,17.81,-736.26,116.076,52.2279,49.8601,42.8419,40.0651,25.5789,23.139,24.4399,28.5297,17.9028,14.9091,12.1792,0.210522,0.0139843,0.000401736,4.2479e-05,3.15884e-06,6.96081e-06,2.16947e-05,1.91028e-06,2.24224e-06,5.1729e-06,2.11583e-06,1.57117e-06,5.19139e-07,9.76421e-07,2.23578e-06,1.09036e-06,1.41244e-06,1.22119e-06,9.04106e-07,1.39812e-06,1.41746e-06,6.00783e-07,1.24211e-07,3.93181e-07,5.75476e-07,6.88706e-07,2.37363e-07,1.91378e-07,3.87476e-07,3.7662e-07,2.19118e-07,2.4975e-07,1.42605e-07,2.85965e-07,1.95728e-07,1.65182e-07,2.09518e-07,1.73548e-07,9.86103e-08,1.11061e-07,0,0
147_2b3_Ll_mc_AKGC417L,17.81,19.337,-692.571,131.329,38.4545,35.9072,25.0171,21.0077,13.4031,16.0998,17.5423,14.4748,14.9887,15.4058,10.1836,0.0613566,0.00757596,0.000121137,7.61824e-05,4.35275e-05,9.93836e-05,5.02968e-05,2.02271e-05,1.63453e-05,2.03233e-05,1.22444e-05,5.55601e-06,5.73892e-06,3.10992e-06,6.0874e-06,4.40991e-06,2.07188e-06,2.81833e-06,2.95375e-06,2.23269e-06,1.88785e-06,1.56027e-06,1.3602e-06,1.17092e-06,9.26873e-07,6.16788e-07,5.20151e-07,5.11841e-07,4.55492e-07,5.97791e-07,4.22497e-07,3.77264e-07,3.04793e-07,2.59949e-07,2.47655e-07,2.18278e-07,1.55034e-07,2.55215e-07,1.9702e-07,1.19923e-07,0,0
